URL,Title,Price,Ratings,Score,Review Summary
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2Njk1NTM5ODQ4MjU1MDYzOjE3MDk1OTYwODQ6c3BfYXRmOjMwMDAzOTAxMDI1NTQwMjo6MDo6&url=%2FLogitech-Lightspeed-Wireless-Gaming-Mouse%2Fdp%2FB092CRH1RX%2Fref%3Dsr_1_1%3Fdib%3DeyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26qid%3D1709596084%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Logitech G502 X Lightspeed Wireless Gaming Mouse - LIGHTFORCE hybrid optical-mechanical switches, HERO 25K gaming sensor, compatible with PC - macOS/Windows - Black",$129.26,"2,607 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2Njk1NTM5ODQ4MjU1MDYzOjE3MDk1OTYwODQ6c3BfYXRmOjMwMDEzNDgxMTM3NjcwMjo6MDo6&url=%2FGlorious-PC-Gaming-Race-GOM-White%2Fdp%2FB07VRQWBMR%2Fref%3Dsr_1_2%3Fdib%3DeyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26qid%3D1709596084%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1,"Glorious Model O- (Minus) Compact Wired Gaming Mouse - 58g Superlight Honeycomb Design, RGB, Pixart 3360 Sensor, Ambidextrous, Omron Switches - Matte White",$49.99,"17,963 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/Razer-DeathAdder-Essential-Gaming-Mouse/dp/B094PS5RZQ/ref=sr_1_3?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-3,Razer DeathAdder Essential Gaming Mouse: 6400 DPI Optical Sensor - 5 Programmable Buttons - Mechanical Switches - Rubber Side Grips - Classic Black,$24.24,"10,422 ratings",4.4 out of 5 stars,N/A
https://www.amazon.com/Razer-Basilisk-Customizable-Ergonomic-Gaming/dp/B09C13PZX7/ref=sr_1_4?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-4,Razer Basilisk V3 Customizable Ergonomic Gaming Mouse: Fastest Gaming Mouse Switch - Chroma RGB Lighting - 26K DPI Optical Sensor -Classic Black,$49.50,"6,742 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/Naga-Trinity-Final-Gaming-Mouse/dp/B077KJKMYD/ref=sr_1_5?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-5,"Razer Naga Trinity Gaming Mouse: 16,000 DPI Optical Sensor - Chroma RGB Lighting - Interchangeable Side Plate w/ 2, 7, 12 Button Configurations - Mechanical Switches",$99.99,"10,541 ratings",4.4 out of 5 stars,N/A
https://www.amazon.com/Razer-Ultimate-Lightweight-Wireless-Charging/dp/B09TG6KG2T/ref=sr_1_6?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-6,Razer Viper Ultimate Lightweight Wireless Gaming Mouse & RGB Charging Dock: Hyperspeed Wireless Technology - 20K DPI Optical Sensor - 74g Lightweight - 70 Hr Battery - Mercury White,$99.99,"15,897 ratings",4.4 out of 5 stars,N/A
https://www.amazon.com/Razer-Mamba-Elite-Programmable-Ergonomic/dp/B07F816PH9/ref=sr_1_7?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-7,"Razer Mamba Elite Wired Gaming Mouse: 16,000 DPI Optical Sensor - Chroma RGB Lighting - 9 Programmable Buttons - Mechanical Switches",$42.95,"20,487 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/Razer-Basilisk-Hyperspeed-Wireless-Technology/dp/B07Y8QWZDW/ref=sr_1_8?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-8,"Razer Basilisk X Hyperspeed - Wireless Gaming Mouse (Hyperspeed Technology, Advanced 5G Optical Sensor and 6 Configurable Buttons, Mechanical Mouse Switches, Ultra-Long Battery Life) Black",$54.38,"17,187 ratings",4.5 out of 5 stars,N/A
https://www.amazon.com/Razer-Basilisk-Ultimate-HyperSpeed-Wireless/dp/B08564NLZG/ref=sr_1_9?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-9,Razer Basilisk Ultimate HyperSpeed Wireless Gaming Mouse: Fastest Gaming Mouse Switch - 20K DPI Optical Sensor - Chroma RGB Lighting - 11 Programmable Buttons - 100 Hr Battery - Classic Black,$99.99,"9,370 ratings",4.4 out of 5 stars,N/A
https://www.amazon.com/Razer-Cobra-Wired-Gaming-Mouse/dp/B0C51J2ZXN/ref=sr_1_10?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-10,"Razer Cobra Gaming Mouse: 58g, Gen-3 Optical Switches, Chroma RGB Lighting, 8500 DPI Sensor, PTFE Feet, Speedflex Cable - Black",$38.95,340 ratings,4.5 out of 5 stars,N/A
https://www.amazon.com/Razer-DeathAdder-Hyperspeed-Award-Winning-Programmable/dp/B09GK3LTVC/ref=sr_1_11?dib=eyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA&dib_tag=se&keywords=razer+mouse&qid=1709596084&sr=8-11,Razer DeathAdder V2 X HyperSpeed: Award-Winning Ergonomic Design - Ultra-Fast Wireless - 235hr Battery Life - 7 Programmable Buttons - Gen 2 Mechanical Switches - 5G 14K DPI Optical Sensor,$49.97,"17,983 ratings",4.7 out of 5 stars,N/A
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo2Njk1NTM5ODQ4MjU1MDYzOjE3MDk1OTYwODQ6c3BfbXRmOjMwMDE0NDA2NDI5MDQwMjo6MDo6&url=%2FSOLAKAKA-Honeycomb-Programmable-Lightweight-Ergonomic%2Fdp%2FB0CHNVBBLF%2Fref%3Dsr_1_12%3Fdib%3DeyJ2IjoiMSJ9.lV6JfNHMxj7bs6kJTPeYHV3ZDptFtlNmF7-lnB2PGZPOVQcWv4RR5-caCj_66k-vrF4_ywO-qf2AaRfcdX2vvc7gIByBghEzyi8pR0RPvbLZXt8QqrzSWchZwTKopPSinSxtpX26GDoqIl992QkC5Rm7SrePbJLgdJqAuFquBay_GR9cQgbXfWtjASWmXxVW6BqffXFZpl7H5yQFvhYDqSUD7eld5IiEO12Fi-SNUiw.7tjwWI0nHPM5h6OejDP_lmEFob2JxAKl4QprlC-ajuA%26dib_tag%3Dse%26keywords%3Drazer%2Bmouse%26qid%3D1709596084%26sr%3D8-12-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"SM900 White Wired Gaming Mouse with Honeycomb Shell,12800 DPI,7 Programmable Buttons,Lightweight Gaming Mice Ergonomic Computer Mouse Gaming for Windows/PC/Mac/Laptop Gamer",$19.89,114 ratings,4.5 out of 5 stars,N/A
